thread_name,categories,replies,views,total_likes,creation_date,first_reply_date,last_reply_date,thread_url,frequent_posters,thread_author,thread_likes,thread_text,thread_images,thread_edits,latest_thread_edit_date,reply_author,reply_likes,reply_text,reply_images,reply_date,crawl_date
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm","coerdelion
Moderator",3,"ToS:
Exceedingly low quality Gigs
… or this one …
PLR is very low quality …",N/A,"Aug 14, 2020 5:35 pm",2020-08-18 20:48:50.645426
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",goncalomigue616,0,"Explain it to me well, is it that everyone who offers articles and videos or plr ebooks are violating this TOS?",N/A,"Aug 14, 2020 5:35 pm",2020-08-18 20:48:51.046007
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",goncalomigue616,0,"I can agree with you, but they even promote PLR services on the platform,",N/A,"Aug 14, 2020 5:38 pm",2020-08-18 20:48:51.420023
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm","coerdelion
Moderator",0,"Well, they’ll get to the others. Newish ones are low hanging fruit …",N/A,"Aug 14, 2020 5:54 pm",2020-08-18 20:48:51.768140
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",uk1000,0,"Are you sure that PLR is what Fiverr disallows when they say “reselling of regulated goods”? Doesn’t “regulated goods” mean something else - like what is regulated by the FDA?
If the PLR allows resale then surely that (resale of them - whether on Fiverr or somewhere else) should be allowed (as long as it follows any necessary rules about resale of them)? Or if not, shouldn’t Fiverr have put that in some policy/TOS page? There’s around 1,222 gigs related to PLR, including by level 2 sellers. Maybe they should have said something sooner (maybe including on the forum) if they’re not allowed.",N/A,"Aug 14, 2020 6:12 pm",2020-08-18 20:48:52.147286
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",heyfellow1,2,Its quite unclear to be honest. But this may be the reason why. Regulated goods can be understood in different ways. Although you have a point.,N/A,"Aug 14, 2020 6:15 pm",2020-08-18 20:48:52.529213
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",humanissocial,0,"Fiverr is for selling freelancer services, not products.
It shouldn’t surprise you that this is for services, not products.",N/A,"Aug 14, 2020 8:03 pm",2020-08-18 20:48:52.911348
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",humanissocial,0,"Just because other people getting away with breaking the ToS, that doesn’t justify you doing it.",N/A,"Aug 14, 2020 8:17 pm",2020-08-18 20:48:53.309556
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",uk1000,4,"Where does it say in the terms of service that sellers are not allowed to sell products?
I think plenty of sellers sell/have sold pre-made products they created themselves (eg. documents), including TRS.
The “service” in this case (like many) would have surely been delivering what the buyer had asked/paid for.
humanissocial:
Just because other people getting away with breaking the ToS, that doesn’t justify you doing it.
Fiverr didn’t say that selling PLR goods was against the TOS (in the actual TOS or a policy page) or was
not one of the services allowed.
The fact that there were >1200 gigs selling PLR and those gigs were approved by Fiverr staff/moderators would surely have made the OP think they were allowed. If Fiverr approved those gigs and nothing is said against those types of services in the TOS or anywhere else by Fiverr, why shouldn’t he think they are allowed? If they aren’t allowed Fiverr shouldn’t have said “yes this gig is allowed” over 1200 times for that same service.
edit: If selling PLR is against their rules shouldn’t Fiverr have just added a new rule to their automated checks to check for “PLR” in the gig title and so made future checks of gigs a lot easier/quicker?
Disabling the account for something the OP didn’t know and wasn’t told and was led to believe was allowed (by what Fiverr did in approving 1200 gigs) is probably too much of a punishment really. Why not give a warning at most or just let them know that that it isn’t allowed if that’s the case?",N/A,"Aug 15, 2020 3:33 am",2020-08-18 20:48:53.691717
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",gwyneth_galvin,3,"Or I feel like they could have just paused the gig in question for review or flagged it for modification. I have had issues with my gigs before where I technically had a rule-breaking item in my images or gig description and I never got a warning or had my account disabled. They just paused my gig, flagged the issue, and then reviewed it for approval after I fixed the problem. I realize that is extra steps for Fiverr, but I probably had as many sales then as OP has now, and it made sense for them to keep me on.",N/A,"Aug 15, 2020 4:33 am",2020-08-18 20:48:54.075313
My account was disabled for selling plr videos,Your Fiverr Experience,22,202,21,"Aug 14, 2020 4:37 pm","Aug 14, 2020 4:42 pm","Aug 18, 2020 7:59 pm",https://forum.fiverr.com/t/my-account-was-disabled-for-selling-plr-videos/500848,"goncalomigue616, uk1000, coerdelion, humanissocial, heyfellow1, imagination7413, paullevinsky1, gwyneth_galvin, lodoni",goncalomigue616,2,"Hello greetings to all, my account was deactivated, I contacted support and they told me that the services I was offering was not allowed … I was offering PLR products or videos with resale rights, I sold more 35 orders, 100% positive feedback, and meets the requirements to level up on the 15th, plus they disabled my account, can someone help me? If you search for me, my profile appears.",N/A,1,"Aug 14, 2020 4:56 pm",uk1000,1,Also when they decided that money spells were no longer allowed they deleted hundreds or more of them but they didn’t disable accounts for it. So why are they disabling accounts if they now think PLR gigs aren’t allowed?,N/A,"Aug 15, 2020 4:50 am",2020-08-18 20:48:54.408220
